,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
474,"Census Tract 2819, Cook County, Illinois",6018,3527,1056,1.8,70.1,1.68,2.39,15.8,0,-666666666.0,-666666666.0,0.0,1.2,58.3,4.5,47.5,50.0,9.0,4.4,79.6,4.7,4.1,19.6,31.4,0.0,12.6,3.4,13.0,21.1,134764,2.6,0.5,0.0,38.2,77750,110393,77056,92.0,92.0,4.6,9.8,0.0,0.0,4018,87.8,5.4,5.6,4018,17,031,281900,97.6,10.9,27.1,27.7,3527,24.5,2662,1.74,8.7,12.0,0.0,0.0,1.8,5.8,2384,1812,3.4,3.0,0.0,1.2,48.7,6018,42,266,high,421312,0.007
475,"Census Tract 2912, Cook County, Illinois",2480,777,629,67.8,19.0,3.19,3.58,3.0,67,0.0,40.5,17.4,3.6,83.1,0.0,99.8,5.0,0.0,22.2,19.6,29.8,28.9,1.5,9.3,0.0,29.6,13.4,4.6,0.9,41898,22.7,5.3,58.8,0.0,23558,37353,35109,24.7,24.7,11.6,51.7,81.5,59.2,947,82.0,7.7,4.4,947,17,031,291200,0.6,0.0,1.0,1.4,777,13.9,669,2.77,4.9,27.3,17.6,14.8,24.1,0.0,1571,1031,7.3,7.6,0.0,0.0,1.8,2480,32,532,high,329138,0.0129
476,"Census Tract 311, Cook County, Illinois",5059,2313,780,6.7,66.3,2.15,3.37,16.4,0,-666666666.0,-666666666.0,1.1,2.9,76.3,0.0,81.0,28.8,12.7,5.2,53.5,14.1,10.0,9.6,15.5,0.0,7.9,8.1,12.3,6.2,82464,18.7,2.6,4.1,11.4,40461,55247,52328,70.1,70.1,10.8,4.2,37.5,56.9,2426,95.3,0.0,1.9,2426,17,031,031100,17.8,0.0,5.9,7.3,2313,22.4,1796,1.96,11.7,15.9,2.5,9.3,2.5,31.1,1929,1228,4.5,14.1,1.4,2.8,76.8,5059,54,184,low,549965,0.0107
478,"Census Tract 3901, Cook County, Illinois",1570,663,370,20.5,44.2,2.37,3.21,5.6,47,31.0,0.0,9.8,9.4,94.2,0.0,94.2,12.3,3.1,3.0,59.6,15.5,4.5,5.1,10.5,0.0,14.6,5.4,12.8,10.1,103966,16.1,3.5,22.9,16.8,52071,76477,71250,65.0,65.0,9.0,9.2,33.3,5.1,684,96.9,0.0,3.1,684,17,031,390100,20.0,0.0,0.0,3.1,663,38.6,407,2.67,4.5,31.7,1.2,3.1,8.6,15.6,1994,1078,12.1,11.3,0.7,0.0,3.2,1570,48,130,low,482752,0.0306
479,"Census Tract 3807, Cook County, Illinois",1275,437,241,34.3,44.9,2.41,3.33,5.1,5,0.0,40.6,14.9,4.3,82.6,0.9,95.1,6.0,0.5,17.4,19.2,42.3,23.7,6.2,4.9,0.0,11.0,7.3,13.7,1.1,58654,19.9,2.5,36.4,2.1,25852,27425,63438,33.9,33.9,8.8,10.8,0.0,23.3,596,73.3,31.0,12.7,596,17,031,380700,11.9,0.0,3.9,0.0,437,9.2,397,2.95,5.0,36.2,40.0,15.0,0.0,0.0,1827,891,2.6,24.7,0.0,1.0,9.1,1275,24,243,high,244481,0.0188
480,"Census Tract 3812, Cook County, Illinois",1724,958,389,18.9,59.4,1.8,2.97,0.0,0,-666666666.0,-666666666.0,9.7,18.9,88.9,0.0,98.4,1.8,0.0,11.1,52.0,6.9,13.1,7.5,23.4,0.0,15.0,25.5,9.8,6.2,72705,25.5,1.3,26.9,15.2,34227,-666666666,43861,58.6,58.6,3.1,18.0,0.0,67.3,1160,82.6,6.7,5.1,1160,17,031,381200,37.8,0.0,6.3,5.1,958,24.0,728,2.73,0.0,39.9,0.0,16.5,6.5,4.8,2639,829,13.1,19.9,0.0,0.0,9.9,1724,25,217,low,258553,0.0145
481,"Census Tract 3902, Cook County, Illinois",1656,818,390,17.4,52.3,2.02,3.03,2.4,32,0.0,0.0,5.1,5.7,83.5,0.0,94.5,8.3,4.5,7.0,69.3,12.9,12.6,9.6,7.4,0.0,7.6,3.9,14.4,15.9,141171,14.5,0.0,13.4,26.2,73813,77656,84231,75.6,75.6,8.2,5.4,0.0,15.2,914,89.5,0.8,0.0,914,17,031,390200,7.9,0.0,4.4,0.0,818,62.3,308,2.17,4.5,34.8,1.6,0.0,13.3,11.2,2299,1134,8.2,8.7,2.7,3.8,25.4,1656,30,95,low,303791,0.0181
482,"Census Tract 4003, Cook County, Illinois",1317,612,330,28.9,46.1,2.11,2.75,7.8,152,0.0,37.5,6.1,7.3,67.6,1.5,98.8,5.9,0.0,22.4,30.2,36.5,9.4,2.6,20.6,3.5,31.5,10.0,5.2,0.0,46550,12.4,13.9,49.0,0.0,36135,41385,43990,41.4,41.4,6.5,35.2,-666666666.0,74.5,720,85.0,0.0,7.2,720,17,031,400300,10.0,0.0,0.0,1.8,612,17.3,506,1.94,4.2,28.1,17.9,24.5,13.2,4.7,1587,1125,8.4,9.5,0.0,0.0,7.1,1317,138,327,high,1385551,0.1048
483,"Census Tract 406, Cook County, Illinois",2514,1131,504,3.6,55.4,2.22,3.13,12.3,19,0.0,0.0,1.8,1.4,86.1,0.0,89.9,22.1,29.6,5.2,70.6,11.7,5.4,8.8,22.4,0.0,3.8,5.6,23.1,11.7,116011,9.4,1.8,1.1,22.8,50391,64125,49826,84.3,84.3,9.5,2.6,0.0,0.0,1303,86.8,0.0,5.7,1303,17,031,040600,9.6,0.0,3.4,8.5,1131,35.4,731,2.95,9.9,18.7,1.5,0.0,4.0,55.3,2355,1369,8.1,10.2,1.5,0.0,94.0,2514,33,137,low,331259,0.0131
484,"Census Tract 5801, Cook County, Illinois",2758,806,627,23.4,22.2,3.42,3.91,4.5,77,4.9,0.0,7.3,7.0,92.5,1.2,54.5,77.6,4.2,11.3,12.0,25.6,10.3,3.8,6.6,0.0,3.0,16.0,7.1,1.7,50686,27.9,3.1,20.5,2.2,22450,32102,30568,45.6,45.6,17.2,19.5,39.4,43.4,956,84.3,5.1,14.6,956,17,031,580100,0.0,0.6,3.7,1.4,806,57.3,344,3.68,5.3,24.9,0.0,7.4,21.9,1.3,1619,993,6.9,16.0,2.0,0.0,45.3,2758,76,123,low,763337,0.0276
485,"Census Tract 5806, Cook County, Illinois",5174,1440,1082,16.4,24.9,3.59,4.17,5.9,18,6.5,10.5,13.5,6.0,98.9,0.5,54.9,81.8,1.7,15.7,11.5,25.5,15.2,6.7,6.4,0.0,5.7,14.0,12.3,3.5,62185,19.4,1.7,16.5,3.0,27455,36585,30898,49.0,49.0,15.8,11.5,12.6,15.1,1681,85.7,1.5,6.9,1681,17,031,580600,1.4,0.0,0.0,1.7,1440,51.0,706,3.55,3.1,30.0,16.2,9.8,30.1,0.0,1605,755,5.2,8.1,0.3,0.0,53.5,5174,49,200,low,492790,0.0095
486,"Census Tract 6403, Cook County, Illinois",7157,2378,1713,15.2,28.0,3.01,3.58,4.8,58,0.0,0.0,4.6,12.4,90.0,1.0,86.7,42.7,10.0,7.9,32.1,18.5,10.3,3.6,10.6,0.4,3.7,5.5,17.7,4.7,81246,26.0,2.4,7.6,6.5,36505,56125,42923,67.6,67.6,7.0,6.0,7.5,8.6,2448,97.1,0.3,3.3,2448,17,031,640300,0.0,1.0,0.0,0.0,2378,65.2,828,3.04,7.2,31.5,3.0,5.0,26.3,1.6,1826,1024,8.3,14.9,0.0,0.2,68.3,7157,132,219,low,1324645,0.0184
487,"Census Tract 6505, Cook County, Illinois",4549,1446,946,11.3,34.6,3.15,4.19,1.8,0,0.0,2.4,10.5,6.7,92.2,0.0,67.8,69.8,6.6,10.0,22.8,12.4,9.1,3.2,13.1,0.0,6.5,9.5,14.2,0.8,81450,29.9,2.2,11.1,1.2,32177,37596,32426,60.1,60.1,10.4,9.8,28.6,41.4,1673,86.4,5.3,0.0,1673,17,031,650500,28.6,0.0,1.9,1.9,1446,78.6,309,3.53,1.5,36.2,8.6,15.7,41.3,0.0,1400,981,5.9,14.5,0.5,0.5,55.6,4549,324,269,high,3246103,0.0712
488,"Census Tract 6704, Cook County, Illinois",1656,524,369,34.7,29.6,3.16,3.86,4.6,66,0.0,27.5,16.9,4.0,92.5,0.0,90.9,17.1,0.0,32.6,23.0,30.3,7.1,0.0,15.2,0.0,12.4,20.2,6.9,2.7,44258,44.3,8.2,58.0,1.4,24167,35921,26894,26.6,26.6,14.3,34.7,8.2,72.7,665,78.8,6.6,9.5,665,17,031,670400,0.0,0.0,0.0,1.8,524,43.5,296,3.1,4.4,23.3,36.8,18.0,32.0,0.0,1821,934,5.2,19.7,0.0,0.0,9.4,1656,32,229,low,326418,0.0193
489,"Census Tract 6809, Cook County, Illinois",3430,1720,753,28.0,56.2,1.97,3.06,3.4,104,0.0,0.0,17.2,3.3,87.7,0.3,95.2,2.8,0.5,28.5,18.2,42.3,17.3,2.3,17.3,0.0,25.3,20.8,1.8,0.0,33259,39.5,7.4,52.6,0.0,25305,35401,35278,26.5,26.5,9.6,32.4,27.3,51.3,2192,78.5,15.5,10.2,2192,17,031,680900,51.4,0.0,11.7,4.5,1720,13.5,1487,2.32,2.0,22.8,33.5,21.5,17.6,0.0,1758,646,8.1,24.1,0.0,0.0,1.1,3430,103,801,high,1032880,0.03
490,"Census Tract 6811, Cook County, Illinois",2910,933,659,37.2,29.4,3.1,3.8,3.8,122,0.0,0.0,19.5,3.4,86.6,0.0,97.7,6.5,0.1,34.3,20.2,33.4,17.3,7.0,6.2,0.0,23.2,15.1,6.9,0.0,44091,34.4,7.4,50.7,0.0,22301,31107,30849,22.5,22.5,15.1,37.3,59.0,55.9,1659,56.2,28.5,12.7,1659,17,031,681100,3.1,0.0,0.0,3.0,933,21.2,735,3.35,4.0,26.4,37.9,9.1,16.2,10.1,1258,987,14.6,10.7,0.4,0.0,0.8,2910,65,532,high,652438,0.0223
491,"Census Tract 6813, Cook County, Illinois",2279,724,476,40.5,34.3,3.13,3.92,6.8,126,0.0,16.4,17.9,8.3,80.9,0.0,91.6,9.8,0.3,31.8,20.0,27.0,2.5,0.0,4.6,0.0,21.5,14.2,5.9,0.0,34842,25.0,10.2,42.4,0.0,20170,40341,30446,22.2,22.2,18.8,32.1,28.9,35.9,1308,55.4,36.3,9.7,1308,17,031,681300,1.5,0.0,0.5,2.4,724,28.0,521,3.22,1.7,14.4,42.4,6.9,18.2,0.0,1155,837,10.0,14.9,0.0,0.0,0.3,2279,71,493,high,718139,0.0312
492,"Census Tract 6904, Cook County, Illinois",3031,1371,763,40.7,44.3,2.19,2.85,7.6,0,0.0,55.0,13.0,6.9,76.4,0.0,98.9,2.6,0.0,14.3,12.4,40.8,4.9,1.6,11.9,0.0,23.0,26.0,6.7,2.0,39860,24.9,9.1,41.9,0.1,17178,35816,28398,40.5,40.5,11.4,39.6,100.0,66.7,1886,72.7,4.2,11.9,1886,17,031,690400,3.2,0.0,0.5,5.6,1371,24.1,1041,2.11,9.2,14.2,10.9,9.1,32.7,9.4,1192,866,2.5,13.9,0.1,0.0,0.3,3031,65,636,high,651689,0.0214
493,"Census Tract 7002, Cook County, Illinois",6638,1864,1553,13.8,16.7,3.56,3.99,1.9,20,8.5,17.6,10.6,6.0,94.8,0.0,71.8,61.2,2.3,12.6,16.8,24.6,10.3,6.0,7.9,0.0,2.6,13.3,17.3,0.9,74277,26.3,1.8,12.4,1.1,31165,51348,46655,59.6,59.6,13.3,8.6,0.0,10.4,1929,96.6,2.7,0.0,1929,17,031,700200,0.0,0.0,0.0,0.0,1864,85.0,279,3.58,0.4,42.1,10.9,30.6,35.4,0.3,1433,1124,7.5,10.2,0.0,0.9,33.1,6638,161,204,low,1614071,0.0243
494,"Census Tract 7115, Cook County, Illinois",2559,831,601,44.3,27.7,3.08,3.74,3.3,36,0.0,27.1,10.3,6.9,90.2,0.0,98.6,1.8,0.2,20.9,16.2,30.9,11.8,9.4,6.3,0.0,11.2,9.6,7.5,1.6,57113,40.9,11.6,39.2,0.8,25000,47917,40000,40.3,40.3,17.5,26.3,0.0,39.1,941,88.3,2.5,0.0,941,17,031,711500,0.0,0.0,1.2,4.3,831,74.4,213,2.96,5.4,18.7,22.7,34.6,31.1,0.0,1341,1425,4.7,19.1,0.0,0.0,0.0,2559,64,248,high,649295,0.025
495,"Census Tract 7306, Cook County, Illinois",3559,1179,782,32.5,33.7,3.02,3.91,2.9,38,4.3,0.0,4.9,2.4,97.5,0.3,99.6,1.7,0.3,15.1,34.6,21.1,11.2,7.8,1.4,0.0,12.1,12.8,11.8,1.1,63160,50.0,2.5,20.2,1.7,32146,58272,34277,48.0,48.0,1.7,21.0,17.3,49.8,1343,87.8,8.1,0.0,1343,17,031,730600,5.1,0.0,1.5,3.6,1179,71.8,333,2.78,0.0,22.8,17.0,36.6,26.2,1.3,1512,782,7.6,23.8,0.0,0.0,0.4,3559,100,288,high,1007256,0.0281
496,"Census Tract 7402, Cook County, Illinois",6661,1915,1469,8.1,23.3,3.1,3.7,1.0,109,7.2,0.0,3.5,6.3,91.0,1.4,93.0,10.7,37.6,2.7,30.9,29.7,10.0,4.6,5.2,0.0,6.7,3.6,13.9,5.6,109190,32.6,3.3,4.6,7.4,39940,83988,51728,92.7,92.7,1.8,4.3,0.0,0.0,1978,96.8,1.5,0.0,1978,17,031,740200,3.0,0.8,2.3,0.0,1915,94.2,112,3.17,1.1,27.6,1.2,9.3,14.0,3.3,1892,1205,7.1,19.2,0.0,0.0,95.7,6661,196,118,low,1962882,0.0294
497,"Census Tract 7501, Cook County, Illinois",3814,1384,875,35.5,36.8,2.76,3.43,7.9,15,5.5,28.9,9.0,6.3,96.3,0.0,98.8,2.3,0.3,19.6,26.4,21.6,9.3,6.4,11.9,0.0,8.8,11.2,11.0,0.7,55198,46.6,4.8,24.1,1.0,27092,45250,40959,56.2,56.2,8.7,11.7,0.0,26.2,1591,87.0,4.6,3.5,1591,17,031,750100,2.9,0.0,0.6,1.1,1384,70.1,414,2.64,0.0,20.4,10.3,36.7,26.6,0.0,1521,768,3.2,25.0,0.0,0.0,0.8,3814,128,331,high,1285528,0.0336
498,"Census Tract 7502, Cook County, Illinois",2778,1258,762,11.0,39.4,2.2,2.97,0.4,0,0.0,0.0,0.3,6.8,93.7,0.0,97.6,7.9,10.1,4.1,68.2,10.3,1.7,12.2,16.3,0.0,11.4,8.5,5.2,17.4,119163,31.3,1.0,10.2,27.3,61675,89440,63355,78.6,78.6,2.4,6.6,9.4,29.1,1422,88.5,4.3,0.0,1422,17,031,750200,8.2,0.0,2.7,1.4,1258,69.1,389,2.4,5.7,23.8,8.5,7.1,17.3,14.6,2058,987,8.5,22.0,3.5,0.0,41.6,2778,131,130,low,1311132,0.0472
499,"Census Tract 7503, Cook County, Illinois",2494,932,682,10.7,26.8,2.68,3.27,0.6,0,0.0,0.0,3.4,5.8,96.5,0.9,95.7,7.8,52.2,5.4,57.6,19.1,2.8,7.7,18.0,0.0,1.4,6.1,15.9,13.2,122004,29.6,1.1,3.5,18.0,63113,82714,90156,85.9,85.9,3.6,3.8,0.0,34.2,1000,93.2,1.5,16.9,1000,17,031,750300,0.5,0.0,0.6,1.2,932,82.1,167,2.76,1.1,24.2,1.6,2.4,10.7,4.4,2065,1074,9.0,18.8,0.0,0.3,85.6,2494,66,86,low,661763,0.0265
500,"Census Tract 7504, Cook County, Illinois",3032,1185,788,11.6,33.5,2.56,3.21,3.5,0,0.0,31.8,3.4,9.5,90.1,0.0,97.2,7.2,35.2,8.1,36.5,23.6,9.3,6.6,9.0,0.0,5.7,13.7,20.9,9.6,101100,24.0,0.7,2.4,14.5,49867,77988,54844,84.0,84.0,5.1,4.8,0.0,0.0,1227,96.6,4.3,0.0,1227,17,031,750400,2.8,0.0,2.6,0.0,1185,79.6,242,2.71,1.7,27.3,2.5,3.7,14.1,1.7,1718,865,4.9,20.1,0.0,0.0,65.3,3032,99,144,low,995559,0.0327
501,"Census Tract 7705, Cook County, Illinois",4223,1095,893,19.6,18.4,3.86,4.41,1.9,0,0.0,21.9,13.7,6.7,87.8,2.3,56.0,81.9,6.4,4.6,9.0,29.1,1.6,2.4,12.3,0.0,1.8,12.2,10.0,0.0,47142,14.8,0.0,20.5,0.0,25831,31624,26033,36.1,36.1,23.5,32.5,90.6,65.1,1186,92.3,3.7,8.7,1186,17,031,770500,3.5,0.0,2.4,2.7,1095,73.2,294,3.77,7.1,31.6,3.5,0.0,3.4,1.9,1048,1003,10.1,8.2,0.8,0.0,87.2,4223,675,1,low,6754297,0.1598
502,"Census Tract 5905, Cook County, Illinois",1842,631,390,10.3,38.2,2.89,3.85,4.4,0,8.0,17.0,14.1,5.9,76.5,4.0,53.7,66.9,2.7,13.7,23.6,25.4,7.1,3.0,13.2,0.7,8.4,6.8,15.1,0.6,62614,20.1,4.8,21.4,1.0,27727,41000,48542,57.2,57.2,12.3,13.3,0.0,0.0,708,89.1,2.0,10.3,708,17,031,590500,0.0,0.0,4.1,2.7,631,55.6,280,3.58,1.9,16.6,2.0,4.0,22.2,5.7,1908,938,2.7,22.0,0.4,0.0,39.8,1842,57,100,low,572106,0.0309
503,"Census Tract 6004, Cook County, Illinois",4413,1581,1055,16.0,33.3,2.79,3.45,5.7,46,0.0,33.7,6.8,4.2,87.0,3.1,49.6,64.6,5.7,12.4,28.2,37.5,10.6,6.9,10.7,0.0,16.2,17.3,11.1,2.9,69985,30.9,4.1,21.7,2.8,26031,34902,35880,56.5,56.5,13.8,24.5,41.8,61.3,1643,96.2,2.0,0.2,1643,17,031,600400,7.5,0.5,2.1,4.4,1581,40.7,938,3.37,3.7,29.0,1.2,1.2,1.7,7.0,2098,933,5.9,21.4,0.0,0.7,26.5,4413,32,130,low,327229,0.0073
504,"Census Tract 8102, Cook County, Illinois",6347,2564,1344,21.3,47.6,2.48,3.43,8.1,8,0.0,0.0,6.8,7.0,83.1,0.6,74.5,33.6,6.6,2.7,43.2,27.2,10.5,8.7,15.0,1.0,2.8,15.1,17.0,2.9,66619,21.9,4.3,12.6,4.5,33120,43929,49500,61.9,61.9,13.8,8.0,0.0,13.3,2897,88.5,0.0,9.9,2897,17,031,810200,23.0,0.0,1.4,1.3,2564,40.8,1518,2.23,7.1,29.3,12.7,22.5,24.9,8.9,1526,1203,7.6,12.7,0.2,0.9,50.3,6347,88,110,low,883828,0.0139
505,"Census Tract 8133.01, Cook County, Illinois",3417,864,696,24.2,19.4,3.95,4.33,6.9,99,7.5,11.9,11.8,2.9,94.6,0.3,65.7,83.5,0.3,5.3,9.5,32.2,10.4,0.4,9.0,0.0,8.3,14.6,14.0,2.1,53250,16.1,4.4,32.3,2.6,27184,33651,25682,29.3,29.3,24.3,23.9,24.3,28.4,1029,84.0,0.0,2.3,1029,17,031,813301,6.2,0.0,2.7,3.2,864,32.2,586,4.84,1.6,24.1,16.5,16.9,39.6,0.0,1324,858,13.6,5.2,0.0,0.0,28.4,3417,64,7,low,647921,0.0187
506,"Census Tract 8133.02, Cook County, Illinois",3376,877,701,21.2,20.1,3.85,4.24,6.8,111,9.0,4.5,11.3,3.6,93.8,0.0,61.0,90.8,1.2,8.3,11.0,21.5,9.9,3.7,12.7,0.0,5.9,9.1,12.1,0.9,57570,17.6,3.1,24.2,1.1,25183,31488,24783,36.7,36.7,25.3,20.8,21.1,57.7,1078,81.4,0.0,4.9,1078,17,031,813302,3.5,0.0,1.0,4.1,877,37.5,548,4.98,1.4,17.0,28.9,25.5,14.0,3.3,1872,893,14.6,7.3,0.0,0.0,39.0,3376,64,5,low,647220,0.019
507,"Census Tract 7205, Cook County, Illinois",2101,782,529,6.8,32.4,2.69,3.41,2.0,30,0.0,0.0,1.8,7.2,97.2,0.3,95.3,5.0,47.7,2.2,52.8,17.0,5.5,8.6,7.4,0.0,2.8,1.4,15.6,19.9,140423,21.0,0.8,0.5,28.5,69286,82059,83984,93.2,93.2,1.4,0.0,0.0,0.0,818,95.6,0.0,17.6,818,17,031,720500,0.0,0.0,0.0,0.0,782,90.4,75,2.82,3.2,29.3,4.0,5.5,7.2,7.5,1941,1141,5.1,17.8,0.0,0.2,96.7,2101,104,45,low,1042167,0.0495
508,"Census Tract 7206, Cook County, Illinois",1751,611,461,8.7,24.5,2.87,3.43,1.2,0,0.0,0.0,2.1,7.2,96.2,0.0,97.1,6.6,34.3,5.4,53.5,17.0,5.8,8.4,13.8,0.0,5.4,0.8,15.7,15.9,129481,27.8,0.0,3.3,21.0,67668,85375,68194,91.4,91.4,1.7,1.3,0.0,-666666666.0,643,95.0,0.0,0.0,643,17,031,720600,0.0,0.0,0.0,2.5,611,88.4,71,2.86,3.1,29.6,1.1,0.9,3.3,19.3,2343,1254,9.8,23.6,0.3,0.0,67.8,1751,58,41,low,582372,0.0331
509,"Census Tract 7301, Cook County, Illinois",2695,893,593,45.6,33.6,3.02,3.89,3.4,44,0.0,0.0,7.6,8.6,92.7,0.2,99.4,0.5,0.6,24.2,31.3,20.4,16.6,3.5,15.1,0.0,3.9,12.2,11.9,0.0,63631,42.3,10.0,27.8,0.0,37887,46667,50038,51.2,51.2,9.5,11.3,0.0,15.1,972,91.9,4.4,0.0,972,17,031,730100,0.0,0.0,0.0,0.0,893,80.7,172,2.73,2.9,17.2,20.7,35.2,32.3,0.0,1472,1020,3.5,21.4,0.3,0.0,0.9,2695,65,232,low,656951,0.0241
510,"Census Tract 4610, Cook County, Illinois",1313,764,156,8.9,79.6,1.59,3.45,5.4,0,-666666666.0,-666666666.0,9.4,4.4,85.7,0.0,86.9,27.2,0.0,19.8,16.7,29.9,2.1,7.9,5.9,0.0,25.5,24.1,3.1,1.4,44641,68.7,2.6,53.1,0.0,29135,34500,36908,31.2,31.2,8.3,9.6,0.0,23.8,990,77.2,0.0,4.5,990,17,031,461000,54.8,0.0,6.8,6.3,764,11.5,676,2.47,2.5,20.2,38.6,20.5,11.4,0.0,-666666666,338,1.0,44.1,0.0,0.0,20.8,1313,56,183,low,561859,0.0427
511,"Census Tract 4803, Cook County, Illinois",1103,531,277,24.3,47.8,2.07,2.84,5.1,0,0.0,38.5,7.3,6.7,91.0,0.0,98.7,1.4,1.1,17.5,22.1,34.6,8.0,2.0,1.7,0.0,10.9,11.3,6.6,3.2,81190,45.0,0.9,21.5,6.1,41591,51528,51522,53.9,53.9,13.0,18.4,44.4,58.6,618,85.9,2.2,0.0,618,17,031,480300,1.0,0.0,2.3,1.5,531,51.4,258,2.36,3.4,20.2,11.4,27.5,28.2,0.0,1500,981,3.1,29.3,0.0,0.0,1.5,1103,41,168,low,415735,0.0372
512,"Census Tract 510, Cook County, Illinois",1718,714,379,9.0,46.9,2.41,3.18,10.2,0,-666666666.0,-666666666.0,1.4,2.5,86.8,0.4,84.6,20.6,16.4,1.0,62.5,7.3,6.6,16.2,17.0,0.0,6.4,4.5,14.1,22.3,153084,14.3,3.5,3.2,35.6,70888,90104,71957,86.1,86.1,4.7,4.0,0.0,21.2,788,90.6,3.1,2.1,788,17,031,051000,7.0,0.9,3.7,0.0,714,57.1,306,2.49,2.9,14.7,0.0,1.2,1.2,42.9,2717,1715,11.1,9.2,0.3,1.0,90.9,1718,16,35,low,166636,0.0093
513,"Census Tract 514, Cook County, Illinois",1796,778,408,5.9,47.6,2.31,3.1,9.0,23,0.0,0.0,2.2,2.2,86.6,0.0,86.1,19.2,23.4,3.3,66.1,6.6,8.5,12.2,25.5,0.0,2.7,6.3,8.9,23.8,176061,7.6,0.0,3.7,40.7,68704,100156,69000,89.4,89.4,4.8,5.4,0.0,0.0,1387,56.1,6.9,0.0,1387,17,031,051400,20.9,0.8,0.7,2.0,778,63.6,283,2.45,5.1,23.5,0.0,0.0,0.0,26.9,2755,1686,7.9,5.5,0.3,4.7,87.5,1796,34,98,low,346283,0.0189
514,"Census Tract 608, Cook County, Illinois",5048,3063,781,3.7,74.5,1.65,2.63,14.1,0,-666666666.0,-666666666.0,0.4,3.6,79.8,0.0,80.4,22.5,20.5,4.6,66.2,8.0,8.4,14.8,26.2,0.0,3.0,3.1,20.9,9.4,97519,10.4,0.5,2.6,21.8,61373,66563,64161,91.9,91.9,3.5,2.0,0.0,0.0,3490,87.8,0.0,8.7,3490,17,031,060800,91.1,0.0,13.1,12.6,3063,48.5,1577,1.49,8.6,23.0,2.2,9.8,33.2,5.2,1778,1625,3.0,11.5,0.6,2.4,82.7,5048,18,119,low,181489,0.0036
515,"Census Tract 626, Cook County, Illinois",2370,972,530,4.5,45.5,2.44,3.21,9.5,0,0.0,0.0,0.2,2.2,86.1,0.8,83.2,16.8,19.1,4.6,70.4,4.2,3.8,15.1,28.8,0.0,0.7,2.2,7.6,43.5,233386,4.7,0.6,0.0,70.6,84129,125500,74813,96.5,96.5,0.8,0.0,0.0,0.0,998,97.4,4.0,0.0,998,17,031,062600,15.6,2.1,3.4,2.1,972,63.8,352,2.76,5.9,24.7,0.0,2.4,0.0,43.5,3399,1584,11.8,3.4,0.9,4.0,85.8,2370,33,92,low,330019,0.0139
