,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
3656,"Census Tract 3015.02, Los Angeles County, California",16.3,27.4,5.0,0.0,0.0,0.0,7.9,7.8,92.4,0.4,29.1,81.7,3.4,10.5,37.2,21.2,11.4,4.9,11.7,0.0,5.2,23.0,6.4,4.5,15.7,10.0,15.0,5.4,43.4,43.4,6.9,15.5,14.4,42.7,95.9,0.0,3.2,24.0,0.0,6.8,2.4,9.9,2.01,3.7,23.3,0.0,0.0,0.0,42.9,3.3,20.7,1.1,1.0,88.4,low,87.63636545732894,96.46241916715064,97.50460623081098,94.21189176115725,105.35139214945337,160.91509171811978,100.0,90.96121936906852,88.42203724723589,037,301502,06
3657,"Census Tract 3016.01, Los Angeles County, California",12.8,33.3,6.4,0.0,0.0,21.7,5.3,10.8,90.6,1.8,38.4,77.6,2.8,5.8,27.9,24.9,18.0,3.4,18.0,0.0,0.3,20.8,10.6,4.5,18.9,4.3,11.6,6.8,43.0,43.0,10.5,8.3,9.5,29.4,100.0,0.0,0.0,17.6,0.0,8.6,2.9,8.1,2.92,5.2,28.6,0.0,0.0,0.0,75.0,4.3,24.1,0.0,2.3,73.8,low,75.2089057106275,71.31166555841006,80.9880524410602,98.1228663061128,95.51946371028932,158.02625995285385,100.0,92.97512090491504,94.27964854752597,037,301601,06
3658,"Census Tract 3021.02, Los Angeles County, California",12.5,39.7,4.2,0.0,0.0,0.0,2.0,9.5,89.1,0.3,42.1,66.2,6.2,5.8,59.7,10.4,5.3,3.7,18.3,0.4,2.5,9.6,10.8,7.7,27.3,3.3,5.6,10.6,67.3,67.3,5.5,6.0,0.0,0.0,93.3,0.0,3.4,18.8,0.0,5.7,7.7,30.3,2.48,3.4,26.8,0.0,1.8,0.0,52.1,3.9,21.9,0.0,0.5,78.8,low,122.72756604333037,114.68249246150751,118.14387679078723,110.04940254221492,89.33381336776887,143.27173077157818,100.0,78.20650964204046,84.79589691848489,037,302102,06
3659,"Census Tract 1439.02, Los Angeles County, California",4.4,42.7,8.0,0.0,0.0,0.0,0.5,6.2,88.4,0.6,79.6,20.7,9.1,5.8,61.1,5.8,9.0,13.1,12.9,0.0,1.2,2.4,7.8,36.7,21.9,1.0,0.0,55.9,87.7,87.7,3.7,1.1,0.0,17.4,93.4,2.6,0.0,27.1,1.1,3.6,1.2,55.9,2.43,1.2,25.0,0.0,1.2,1.1,20.6,4.2,20.9,0.0,3.2,87.7,low,181.7600212226844,176.0443693912953,137.567309798589,154.92880350858616,130.28932984614104,68.18597951735165,100.0,73.50740605839854,77.26468238954052,037,143902,06
3660,"Census Tract 1836.20, Los Angeles County, California",19.1,32.7,9.1,38.0,0.0,19.0,14.2,5.8,88.3,0.0,64.2,68.4,4.0,9.6,36.2,21.5,8.1,5.7,13.4,0.0,5.2,13.7,10.0,4.6,21.0,4.0,10.6,4.8,56.1,56.1,9.7,15.5,45.2,11.9,94.3,0.0,0.0,7.4,2.5,2.1,1.9,42.8,2.86,2.4,28.1,0.0,0.9,1.2,61.4,9.2,11.7,0.7,0.4,54.5,low,68.26074018753137,67.15107619580203,85.00588181681994,97.1160807796886,83.2783872429857,77.47321552304136,100.0,109.75763370363619,109.8999453482995,037,183620,06
3661,"Census Tract 1873, Los Angeles County, California",7.5,52.6,16.8,6.0,0.0,0.0,3.5,5.1,91.4,0.2,80.3,27.8,11.9,6.0,67.0,11.4,5.8,5.5,23.6,0.0,6.8,2.5,11.5,28.7,17.5,3.0,2.2,34.4,75.5,75.5,9.7,4.5,7.9,19.0,94.7,0.0,0.0,6.6,1.9,4.0,2.0,44.4,2.27,2.6,25.1,0.0,0.0,0.0,52.8,4.4,12.3,0.8,2.2,72.8,high,143.66369862029345,171.69292730563186,147.1634361126705,136.41943883047963,127.3592849470524,83.05988191206806,100.0,77.19955887411717,81.72762433261867,037,187300,06
3662,"Census Tract 1897.02, Los Angeles County, California",5.7,69.7,10.6,0.0,,,3.2,6.9,88.8,1.4,79.9,19.6,11.7,13.4,75.8,8.5,6.8,10.1,18.0,0.0,10.2,4.7,13.6,22.0,22.4,3.9,2.2,47.2,81.9,81.9,7.5,4.5,0.0,100.0,76.0,3.6,18.6,34.5,1.6,16.9,13.1,56.4,1.91,5.8,25.3,0.0,1.3,0.0,13.6,5.2,23.8,0.0,2.0,84.5,high,197.24920169639796,135.90167997530656,186.10876784552764,151.17271904461893,111.79749092744835,49.89800321823003,100.0,56.72489325967741,74.75427754655905,037,189702,06
3663,"Census Tract 1991.10, Los Angeles County, California",21.7,26.6,7.0,87.0,13.7,10.1,11.2,8.8,88.3,0.0,59.6,75.8,0.7,11.8,28.5,23.1,7.1,6.9,6.5,0.0,4.4,8.6,9.9,2.9,34.5,3.4,14.2,3.0,38.4,38.4,16.8,12.2,0.0,25.0,93.9,0.0,3.0,8.9,0.9,1.8,3.5,59.9,3.49,6.3,26.1,2.1,0.0,4.8,36.6,5.6,17.4,0.0,0.2,41.6,low,71.92348531782137,75.29412571283302,68.03981062221592,81.51090512011343,88.2920196258707,63.10068062477606,100.0,122.51234343066422,118.8258292344558,037,199110,06
3664,"Census Tract 1917.20, Los Angeles County, California",23.7,40.4,11.1,0.0,0.0,19.5,15.5,3.2,91.0,0.8,42.6,82.2,3.1,7.5,17.3,47.9,7.5,1.9,12.6,0.0,13.4,26.3,9.7,0.8,19.9,1.9,17.4,1.4,21.3,21.3,32.5,33.4,52.4,62.9,89.4,0.0,4.0,51.5,0.0,17.3,31.8,4.8,2.42,6.3,22.4,13.6,0.0,0.0,64.4,3.3,11.3,0.0,0.0,29.9,low,57.11079419488253,51.00130053535105,48.545739165080064,87.12567055594073,69.21417172736028,82.58238905830511,100.0,93.9820716728383,97.6268550048346,037,191720,06
3665,"Census Tract 1972, Los Angeles County, California",18.3,27.9,8.6,66.0,0.0,0.0,6.9,9.0,91.3,0.2,58.1,66.9,1.9,1.2,27.9,22.7,8.8,4.4,10.5,0.0,1.6,7.6,10.2,1.9,35.4,5.1,11.2,0.0,46.9,46.9,15.0,9.2,8.5,9.7,96.6,0.0,1.6,0.0,0.0,0.6,1.8,53.1,3.29,1.7,26.2,3.0,3.7,0.0,30.6,6.2,21.8,0.0,0.3,41.3,low,77.66421168096909,58.67539764716017,75.25349469057518,98.04542126561863,89.20358915003159,91.46375613829628,100.0,108.7506829357129,103.76340017656705,037,197200,06
3666,"Census Tract 2039, Los Angeles County, California",24.1,14.7,3.8,0.0,0.0,0.0,12.8,2.4,96.7,0.0,52.5,91.9,0.2,8.1,21.2,17.4,14.3,1.9,8.9,0.0,6.2,8.9,11.9,4.8,33.9,6.5,22.5,4.5,40.6,40.6,12.1,21.2,28.4,78.0,96.8,1.7,0.0,0.9,0.0,2.7,3.5,40.5,4.61,0.0,27.7,0.0,0.0,3.1,25.3,6.9,15.3,0.0,0.0,63.7,low,68.84020317723876,55.33456617119968,61.541073283480394,71.52049489636556,73.18601036834708,75.89748910562358,100.0,144.66526032497612,130.81998570647835,037,203900,06
3667,"Census Tract 2041.20, Los Angeles County, California",29.3,25.2,7.2,63.0,0.0,0.0,18.8,7.2,89.5,0.0,62.9,89.9,0.5,7.2,14.9,24.4,13.4,1.8,9.7,0.0,6.2,6.5,18.6,0.7,23.2,10.5,20.2,0.0,36.1,36.1,16.4,14.6,40.4,45.1,100.0,0.0,0.0,2.0,0.0,0.8,2.8,40.1,4.47,0.0,32.8,1.3,0.0,0.0,18.5,5.8,12.2,0.2,0.0,65.8,low,64.5683481135819,51.37210011157299,56.7719076738945,72.14005522031893,74.42314043685117,70.66894235691909,100.0,133.58880187782017,128.30958086349688,037,204120,06
3668,"Census Tract 2044.10, Los Angeles County, California",27.9,27.9,13.2,0.0,0.0,0.0,16.3,3.5,94.8,0.0,55.8,93.4,1.4,2.3,20.7,19.4,10.1,2.4,10.5,0.0,9.3,10.8,9.6,1.8,18.8,5.8,25.4,2.4,20.5,20.5,16.0,39.2,0.0,59.4,93.4,0.0,7.4,3.1,0.0,6.0,13.2,11.4,2.63,4.8,26.8,0.0,0.0,11.3,25.4,5.5,11.7,0.0,0.0,55.8,low,78.17629525326865,68.01991049694954,67.28633382931905,99.78793467673745,69.66995648944074,55.12654996693451,100.0,124.52624496651077,113.8050195484929,037,204410,06
3669,"Census Tract 2049.10, Los Angeles County, California",20.2,23.6,8.5,43.0,3.9,6.5,22.9,2.8,94.1,0.2,52.7,90.2,0.1,5.5,12.3,24.7,10.6,0.0,9.8,0.0,5.0,10.6,13.3,0.0,30.6,8.8,25.2,0.0,27.1,27.1,18.7,24.3,0.0,73.6,96.3,0.0,1.5,11.9,5.9,7.3,3.3,27.7,3.99,0.9,27.4,2.4,0.0,0.0,47.0,6.4,13.4,0.2,0.0,75.6,low,65.58173455139578,54.27669679197824,58.48221437140758,76.82548017021618,66.67479948148348,77.90295909142803,100.0,121.16974240676652,111.85248244839619,037,204910,06
3670,"Census Tract 2051.20, Los Angeles County, California",39.4,21.3,5.7,14.0,0.0,8.5,21.4,3.4,91.3,0.3,52.6,90.1,0.4,1.5,12.5,23.2,12.6,2.5,5.8,0.3,8.7,21.1,10.6,0.0,26.9,8.7,28.2,0.0,21.2,21.2,17.2,37.9,58.8,56.7,97.5,0.0,1.6,50.2,0.0,3.5,2.9,11.8,3.64,6.7,26.7,0.0,4.4,4.4,7.0,5.5,10.4,0.0,0.0,72.0,high,49.24087824164718,43.62347955552319,44.85327476807124,58.083780370627146,67.19569635243255,84.0626169049703,100.0,122.84799368663866,114.64182116282005,037,205120,06
3671,"Census Tract 2060.50, Los Angeles County, California",29.1,47.0,3.6,31.0,0.0,28.3,7.1,2.1,94.1,0.7,53.5,78.0,0.5,9.7,17.0,36.9,12.2,3.4,5.4,0.0,14.8,22.1,5.0,0.0,50.4,1.9,23.6,0.0,37.8,37.8,7.5,30.1,42.1,52.4,97.5,0.0,0.6,66.7,1.7,5.3,12.1,4.6,1.58,1.3,41.2,0.0,0.0,0.0,28.9,4.6,31.8,0.0,0.3,64.0,high,50.65584600721176,42.60196307593135,45.6345788288876,,53.71748981662486,47.98803180317816,100.0,78.20650964204046,93.7217808046412,037,206050,06
3672,"Census Tract 2162, Los Angeles County, California",9.4,57.5,16.2,39.0,0.0,52.5,7.5,8.4,78.1,2.4,74.7,31.7,2.7,3.0,63.9,8.8,9.0,8.4,20.1,0.0,4.8,3.6,10.3,16.3,18.6,1.3,1.3,20.4,72.1,72.1,13.6,11.7,0.0,0.0,87.1,0.0,11.7,35.2,1.1,9.0,10.1,24.4,2.24,7.6,14.5,0.0,0.0,0.0,24.6,5.6,13.4,0.5,2.5,48.0,high,145.11909403630273,142.0907611372464,147.1634361126705,118.45218943583231,125.40592168099332,131.16728692868696,100.0,67.80135170683336,73.08067431790475,037,216200,06
3673,"Census Tract 2169, Los Angeles County, California",5.1,61.3,8.8,0.0,0.0,76.9,3.9,6.9,89.1,0.9,73.7,33.6,4.8,8.4,62.4,11.4,5.1,7.7,17.8,0.5,5.9,11.5,7.4,15.0,16.2,1.8,3.0,17.1,68.4,68.4,6.5,2.2,0.0,0.0,99.4,0.0,0.0,0.0,0.0,6.5,8.2,39.7,2.6,4.3,17.3,0.8,0.9,0.0,39.8,3.9,19.0,1.1,0.3,40.1,high,139.5319927448449,141.3527972747655,134.5148725637284,121.51126853535199,104.43982262529245,121.76067770955652,100.0,65.4517999150124,84.23802917560013,037,216900,06
3674,"Census Tract 2188, Los Angeles County, California",15.2,42.1,10.7,32.0,0.0,50.0,7.6,4.6,89.5,0.8,60.2,66.8,1.8,3.8,28.7,28.5,8.7,6.5,13.4,0.0,7.8,9.8,9.4,0.4,17.3,7.2,11.4,0.4,43.0,43.0,16.6,13.7,0.0,41.4,95.7,0.0,0.0,4.2,0.0,1.9,3.2,22.0,3.9,5.9,28.8,0.0,0.0,0.0,82.5,3.8,17.5,1.5,0.0,23.1,low,72.15796569040064,69.03597404159693,91.81928133895275,113.76676448593503,73.31623458608436,68.09048094659906,100.0,98.3455250005058,105.71593727666372,037,218800,06
3675,"Census Tract 3108, Los Angeles County, California",15.6,34.5,6.6,31.0,0.0,0.0,4.7,8.6,92.7,1.3,77.1,40.1,4.9,5.2,53.9,15.5,7.1,6.7,14.7,0.0,9.9,6.4,11.6,11.7,29.2,0.8,3.3,16.3,61.7,61.7,8.5,7.2,13.8,0.0,98.3,0.0,0.6,11.8,0.0,8.2,6.0,47.3,2.95,1.9,28.9,0.0,0.0,0.0,84.8,5.0,18.7,0.6,0.7,79.2,low,117.80078304246935,132.06281377442053,113.86489920839847,99.20709687303118,87.64089853718433,128.27845516342103,100.0,89.95426860114524,91.76924370454451,037,310800,06
3676,"Census Tract 3109, Los Angeles County, California",13.2,34.9,3.6,60.0,0.0,0.0,5.8,10.5,92.7,0.7,76.6,39.8,5.3,5.9,59.1,12.8,10.8,2.2,14.6,0.0,3.7,4.7,9.6,10.5,26.5,2.4,3.2,16.1,71.3,71.3,9.5,7.8,9.6,37.8,94.6,0.0,0.0,0.0,0.0,3.6,2.4,65.5,2.61,4.2,18.6,0.0,0.0,0.0,90.3,7.7,18.9,0.7,1.5,78.7,low,111.98459173182486,166.3944921846173,115.55594087427497,104.86058482910553,110.430136641207,143.98797005222264,100.0,83.24126348165679,87.30630176146636,037,310900,06
3677,"Census Tract 3201, Los Angeles County, California",19.8,10.8,4.5,11.0,6.3,8.8,10.5,3.9,91.8,0.2,61.8,81.1,0.5,8.0,24.7,15.7,16.7,5.8,7.6,0.3,3.8,5.3,17.1,3.0,22.3,1.3,14.0,3.4,53.9,53.9,13.9,10.7,8.7,8.1,95.9,2.0,0.0,4.2,0.0,0.6,2.0,70.3,4.11,0.1,30.3,1.6,0.0,2.0,16.9,4.3,12.4,0.0,0.0,63.5,low,78.83391836716913,76.2483893281101,75.54461072419444,75.31530188057987,106.78385854456336,177.364720530254,100.0,138.95920597341092,120.22049859166772,037,320100,06
3678,"Census Tract 4034.08, Los Angeles County, California",6.6,11.5,2.3,0.0,0.0,0.0,3.7,9.7,87.6,1.7,47.7,59.5,0.0,2.5,51.0,15.2,9.5,6.8,10.6,0.7,0.4,5.1,10.9,16.4,40.5,3.5,1.4,16.7,77.4,77.4,1.9,0.9,0.0,0.0,93.2,0.6,0.0,1.0,0.0,0.0,0.0,88.1,3.18,5.2,20.7,1.4,0.0,0.0,81.3,3.6,28.6,1.7,2.6,22.5,low,128.09096766899418,115.50588563811802,126.6504585378673,93.43744135621554,151.38565311957916,153.60945105554643,100.0,110.09328395961057,97.3479211333922,037,403408,06
3679,"Census Tract 4624, Los Angeles County, California",8.7,38.9,7.2,0.0,0.0,0.0,2.4,9.9,92.0,0.5,76.9,35.0,11.2,4.7,58.4,15.3,4.6,9.8,12.0,0.2,10.1,2.0,6.4,19.9,23.1,0.8,2.7,22.6,72.6,72.6,5.5,11.3,20.9,44.6,95.8,0.0,0.0,7.3,0.0,2.9,5.1,58.6,2.51,2.7,22.9,1.0,0.0,0.8,73.6,6.2,20.9,0.3,2.9,73.1,low,140.18692068204905,138.00651286386056,154.04319296599593,116.24500578174847,93.50098833536158,92.27549398969333,100.0,80.5560614338614,83.95909530415774,037,462400,06
3680,"Census Tract 9107.06, Los Angeles County, California",14.3,10.9,3.8,8.0,2.4,6.0,15.8,6.1,91.2,0.7,71.7,50.6,0.8,9.0,21.8,21.4,12.7,2.8,9.1,0.0,3.5,10.3,13.9,0.0,23.1,1.8,13.3,0.0,56.2,56.2,9.6,9.9,0.0,27.2,91.4,4.8,7.8,1.5,0.0,1.7,0.0,74.5,4.31,3.9,41.2,1.1,3.4,19.8,0.7,7.4,7.8,0.8,0.0,41.7,low,73.67265499372883,76.09570714966576,73.6716215373059,64.5891637721374,92.58941881120067,148.3092803787775,100.0,139.29485622938537,121.89410182032204,037,910706,06
3681,"Census Tract 1014, Los Angeles County, California",10.7,32.1,3.0,41.0,0.0,0.0,4.9,11.0,93.7,0.3,66.4,41.6,8.3,7.3,45.5,13.6,7.0,7.1,17.9,1.6,1.4,14.5,10.6,5.2,32.0,3.8,5.1,7.0,66.3,66.3,5.4,6.6,0.0,69.7,91.3,0.0,0.0,6.1,0.0,0.6,5.6,71.2,2.72,3.5,33.8,0.7,0.0,0.0,57.0,5.0,20.0,0.0,3.1,83.4,low,108.98755524552428,123.34902373320477,112.37935121331202,100.1364373589612,74.94403730780027,91.94124899205926,100.0,87.26906655334986,90.3745743473326,037,101400,06
3682,"Census Tract 1043.10, Los Angeles County, California",12.4,14.6,11.4,35.0,4.7,10.9,16.6,3.1,95.4,0.5,50.2,88.9,0.8,5.2,10.2,23.4,10.6,3.4,14.6,0.0,1.6,8.6,11.5,5.1,37.2,3.0,19.9,3.7,34.5,34.5,19.2,11.5,0.0,0.0,98.0,2.8,0.0,0.0,0.0,1.8,2.3,71.9,5.24,0.0,28.9,0.6,3.6,0.8,6.0,9.9,11.6,0.5,0.3,55.6,high,56.493598731426744,54.89287844070001,55.127958307574055,73.61151098970814,149.1067293091769,126.84597660213213,100.0,202.7327546085512,169.87072770841218,037,104310,06
3683,"Census Tract 1064.03, Los Angeles County, California",17.2,16.7,2.9,0.0,0.0,11.3,18.3,5.4,98.5,0.0,60.9,78.5,3.0,4.8,14.4,28.4,16.7,1.1,8.0,0.7,3.2,7.4,17.2,0.4,22.0,5.3,11.9,0.4,48.9,48.9,12.4,4.0,54.8,14.9,89.8,0.0,16.7,0.0,0.0,1.9,2.0,85.2,4.38,0.0,25.2,0.0,0.0,4.5,18.9,5.9,12.6,0.0,0.1,83.4,high,68.18258006333828,57.24672869171678,68.86820698258833,82.75002576802014,132.69847787428057,81.91389906303695,100.0,141.98005827718075,131.9357211922479,037,106403,06
3684,"Census Tract 1065.20, Los Angeles County, California",15.0,13.7,6.4,11.0,0.0,3.3,9.0,6.5,92.9,0.4,58.8,78.8,2.7,1.5,19.9,21.5,16.0,5.4,14.5,0.0,3.9,12.0,12.2,5.6,30.1,0.5,7.6,4.8,50.9,50.9,12.7,13.8,9.8,92.3,96.5,2.0,3.7,1.7,0.0,1.3,5.8,63.4,4.02,1.7,30.6,12.2,4.4,2.1,14.0,6.5,14.6,1.2,0.2,86.7,high,79.49962701115855,64.57183796708172,75.18071568217037,85.57676974605734,115.50888113296062,140.3590243636241,100.0,136.27400392561555,118.54689536301342,037,106520,06
3685,"Census Tract 5715.02, Los Angeles County, California",21.1,30.5,6.1,107.0,0.0,20.4,7.4,11.4,88.8,0.3,71.8,45.8,3.9,5.8,34.3,19.8,8.8,4.1,11.3,0.0,3.1,14.7,10.2,3.2,20.7,2.6,8.8,4.0,61.1,61.1,7.7,6.1,14.7,14.4,93.1,1.3,0.0,14.1,1.9,4.9,2.1,57.3,2.79,6.7,27.4,0.9,1.0,2.0,43.5,5.2,17.8,0.0,0.6,32.7,low,99.31726125915154,81.49229509968028,108.13462257605492,73.49534342896689,85.68753527112524,112.21082063429719,100.0,89.95426860114524,88.97990499012066,037,571502,06
3686,"Census Tract 5732.02, Los Angeles County, California",24.4,28.7,8.7,0.0,4.6,6.4,13.6,2.8,93.3,0.6,61.8,69.0,0.5,8.2,17.6,23.7,13.4,2.8,15.6,0.0,5.4,8.1,6.6,1.7,18.7,7.7,19.4,1.7,49.3,49.3,12.6,16.8,0.0,28.2,97.2,0.0,1.2,3.8,0.0,1.3,4.7,34.5,4.13,2.5,25.1,5.8,1.5,0.0,10.5,6.8,11.5,0.0,0.0,48.4,low,60.21024739564302,52.366351916442625,68.51715529498865,78.10332333836998,77.41829744480843,148.50027752028268,100.0,121.84104291871537,118.54689536301342,037,573202,06
3687,"Census Tract 6001, Los Angeles County, California",27.5,26.8,4.8,34.0,21.6,0.0,13.6,5.1,88.6,0.3,63.5,60.3,0.3,11.3,13.0,31.8,9.0,2.7,10.2,0.0,8.9,20.0,4.9,1.2,22.2,11.2,25.6,1.7,29.1,29.1,15.9,34.7,44.9,67.4,94.5,0.0,3.3,5.1,0.0,4.0,3.0,18.1,4.15,3.5,24.2,0.0,0.0,0.0,12.8,10.6,9.8,0.0,0.0,26.6,low,55.94108750868247,48.789226592889726,56.12973995267557,83.64064373370309,69.93040492491528,170.8469430763895,100.0,110.76458447155943,109.34207760541472,037,600100,06
3688,"Census Tract 6003.02, Los Angeles County, California",24.7,39.0,10.2,0.0,57.6,13.6,12.5,7.2,97.4,0.0,80.2,25.3,1.2,9.1,22.2,26.8,10.8,4.7,13.6,0.0,11.0,8.8,13.2,2.4,39.3,8.4,16.7,3.9,65.2,65.2,6.6,13.3,0.0,17.5,86.0,0.0,9.3,3.0,0.0,2.4,1.7,68.5,2.95,0.0,32.4,1.4,2.9,1.6,24.5,2.9,23.9,1.2,0.0,17.9,low,78.68029329547926,73.65279229455646,88.71975180453606,79.96200431023004,78.13453064236344,67.03999666832054,100.0,92.3038203929662,95.11645016185312,037,600302,06
3689,"Census Tract 6008.02, Los Angeles County, California",22.9,46.2,5.7,0.0,0.0,0.0,4.1,7.1,88.2,0.2,89.4,11.1,0.3,9.8,45.3,13.3,13.2,2.8,6.7,0.0,3.5,3.2,16.6,2.5,26.5,0.0,3.2,4.6,76.4,76.4,7.0,4.3,0.0,26.9,93.9,0.0,3.1,7.5,0.0,2.7,4.2,39.3,2.45,4.4,18.5,0.0,0.0,0.0,52.7,2.5,17.8,0.4,0.0,4.7,low,97.42255204164316,128.06581246014574,115.28837099043376,93.01149363349761,89.65937391211204,60.116350288757516,100.0,74.17870657034739,84.23802917560013,037,600802,06
3690,"Census Tract 2971.10, Los Angeles County, California",14.8,48.2,3.1,24.0,0.0,4.6,18.7,5.7,78.7,0.0,69.5,60.6,3.1,8.6,13.9,41.7,8.9,3.9,10.8,0.0,15.8,10.8,8.2,2.6,21.6,5.0,22.0,1.7,36.0,36.0,16.4,26.3,22.0,52.1,92.8,0.0,2.9,20.9,0.0,7.9,25.4,13.4,3.83,12.3,17.4,0.0,0.0,0.0,21.1,5.0,11.2,1.3,0.2,49.9,high,67.56268942318619,57.81565157092007,70.46078293121127,85.22826706383357,69.800180707178,110.65896885956754,100.0,88.61166757724756,111.85248244839619,037,297110,06
3691,"Census Tract 4002.06, Los Angeles County, California",7.4,13.3,3.5,96.0,0.0,0.0,2.5,7.3,94.0,0.0,80.3,25.8,12.2,6.6,63.7,9.8,4.7,9.5,12.5,1.1,1.4,1.9,14.9,22.1,36.4,1.7,0.8,23.7,85.2,85.2,2.2,2.4,0.0,16.9,95.9,0.0,0.0,0.0,1.4,0.0,0.3,88.5,3.06,2.1,22.8,1.5,0.0,0.4,87.9,6.2,24.7,0.0,4.4,71.8,low,171.23805140027662,205.10851264516262,180.94359880785674,119.38152992176234,202.36843436372132,132.28939513502996,100.0,103.04462858414772,90.93244209021735,037,400206,06
3692,"Census Tract 4019.02, Los Angeles County, California",3.1,46.8,3.5,0.0,0.0,0.0,1.9,6.7,85.3,0.6,77.9,29.3,5.1,5.9,71.5,9.1,7.0,3.8,12.5,0.0,1.8,7.0,7.8,18.0,36.9,0.8,0.0,29.4,78.8,78.8,7.7,3.9,0.0,0.0,88.2,3.0,0.0,15.5,0.7,8.6,6.8,39.0,2.67,7.2,27.7,0.0,0.0,0.0,80.1,4.0,28.6,1.0,1.3,69.7,low,170.06564953738024,193.72460212615255,152.60687782953624,117.05817870693724,87.77112275492159,142.26899577867596,100.0,73.84305631437297,86.74843401858159,037,401902,06
3693,"Census Tract 6009.11, Los Angeles County, California",15.3,42.0,6.0,34.0,0.0,7.8,9.8,7.9,89.7,0.4,69.4,54.1,1.1,12.5,35.7,19.6,17.8,2.1,12.3,0.0,8.6,3.5,12.8,2.5,19.5,3.5,7.0,4.4,67.4,67.4,8.9,9.5,0.0,24.7,97.6,2.9,0.0,0.0,0.0,3.0,6.0,46.8,3.42,3.8,25.8,3.0,5.0,0.0,38.3,5.2,14.1,0.4,0.0,46.7,low,69.50321664453189,65.9368893481733,84.21387496064993,72.10133270007184,79.89255758181662,77.47321552304136,100.0,95.324672696736,107.94740824820282,037,600911,06
3694,"Census Tract 7004, Los Angeles County, California",1.7,74.7,19.7,17.0,,,1.1,5.6,83.4,0.9,79.3,22.6,13.9,4.5,66.0,8.5,5.6,7.0,23.7,0.0,4.1,4.1,11.3,18.0,19.2,0.5,2.4,25.3,81.2,81.2,5.1,0.0,0.0,0.0,92.5,0.0,6.0,20.8,0.0,6.0,5.8,28.2,1.71,4.4,17.7,0.0,0.0,0.0,20.5,2.9,17.9,0.3,2.7,85.7,low,170.1006868344323,174.1158480659449,147.44170879186538,112.41147627728706,127.48950916478967,132.00289942277217,100.0,55.71794249175414,64.9915920460756,037,700400,06
3695,"Census Tract 7025.01, Los Angeles County, California",6.2,41.2,7.1,0.0,,,2.0,5.7,93.7,0.8,83.3,26.9,8.3,4.0,63.8,9.7,6.6,11.5,14.0,0.0,1.7,2.8,20.7,23.7,20.5,0.7,0.0,33.9,85.4,85.4,3.1,0.0,0.0,0.0,88.9,0.0,11.5,12.9,0.6,11.8,7.9,57.1,2.26,1.0,31.3,1.4,0.0,0.0,25.0,6.5,15.6,1.4,1.6,80.6,low,159.93178515924157,165.21120530167371,145.05070430986024,125.49968812080172,111.5370424919738,113.57167526752166,100.0,82.23431271373353,88.14310337579352,037,702501,06
