,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
4379,"Census Tract 3024.01, Los Angeles County, California",10.8,35.0,9.1,30.0,47.5,0.0,8.2,15.6,88.0,4.1,31.7,77.0,1.9,13.3,34.1,22.8,11.7,9.5,11.4,1.3,10.9,15.6,15.7,3.0,16.6,11.7,18.4,3.1,43.2,43.2,9.4,33.9,50.0,,95.4,0.0,3.2,35.0,9.2,10.8,4.7,7.9,3.7,10.3,21.8,0.0,0.0,0.0,26.5,6.3,18.1,0.0,0.3,72.2,42,low,82.87963043366359,69.73456742774387,75.41206281391727,73.42742385084144,116.6774600745732,86.72692055551533,160.76058927827162,100.0,94.55579984613898,037,302401,06
4380,"Census Tract 3025.05, Los Angeles County, California",8.2,35.0,4.0,0.0,0.0,0.0,9.0,9.5,94.5,0.5,38.1,80.5,1.4,11.1,22.5,27.9,8.8,1.8,12.6,0.0,11.1,18.3,5.2,1.0,19.3,11.6,25.7,1.5,31.1,31.1,9.8,21.2,24.5,37.8,96.2,0.0,1.4,46.6,0.0,4.3,15.6,4.0,2.68,0.0,23.0,0.0,0.0,0.0,56.5,5.2,17.3,0.0,0.7,64.9,17,low,54.6638875987613,58.75378597204136,57.612750404083734,68.30876236137054,,84.64339093256001,108.28779818328485,100.0,102.64464408076444,037,302505,06
4381,"Census Tract 3102.01, Los Angeles County, California",8.3,26.2,4.1,39.0,100.0,0.0,5.9,7.6,90.3,3.8,53.8,53.8,4.3,6.7,60.3,8.9,4.6,5.8,16.7,0.0,1.7,5.7,14.2,14.2,28.4,6.7,8.4,18.2,65.4,65.4,5.0,4.2,0.0,0.0,99.0,0.0,0.9,3.6,0.0,4.0,0.4,46.4,2.78,3.2,33.6,1.6,0.0,1.6,63.5,3.3,21.6,0.2,1.6,85.3,1,low,125.3483862858677,119.26266370142677,131.82655528786717,115.85601107786923,125.62286109588963,108.60398159654623,134.02286133178154,100.0,89.53513790740593,037,310201,06
4382,"Census Tract 3118.01, Los Angeles County, California",8.9,50.1,10.2,30.0,0.0,0.0,5.9,11.7,86.2,4.5,55.8,58.1,4.1,4.0,44.6,15.0,5.4,4.3,16.2,0.0,3.3,6.3,7.8,5.1,11.7,1.0,4.1,8.6,70.9,70.9,6.6,6.5,9.6,64.0,91.2,10.0,2.3,10.5,0.0,5.2,5.1,19.2,2.7,8.9,28.3,0.0,0.0,0.0,64.6,6.6,12.3,0.4,0.3,64.8,2,low,86.46554520172037,116.43995852486884,91.62763826298209,108.44883050339442,90.11232976884563,95.12614934805399,66.17587666756296,100.0,82.28307066256932,037,311801,06
4383,"Census Tract 3202.01, Los Angeles County, California",14.7,27.8,6.0,18.0,16.0,20.0,14.8,1.9,93.2,0.0,63.1,79.5,0.2,6.1,22.8,14.2,13.5,2.3,4.3,0.0,7.3,20.2,10.0,0.7,27.3,1.1,22.9,1.0,40.4,40.4,11.7,18.4,0.0,33.5,100.0,0.0,0.0,14.8,1.0,8.9,9.3,20.7,3.41,4.3,31.0,3.9,0.0,0.0,14.2,7.3,10.9,0.0,0.0,57.2,36,low,68.61366797994391,82.60524031493358,69.27167278347413,63.9800574129347,77.95278032861462,73.5095295098925,108.76525761090072,100.0,110.73348831538989,037,320201,06
4384,"Census Tract 8004.08, Los Angeles County, California",6.6,35.1,5.9,0.0,0.0,6.0,1.1,8.9,88.8,0.3,87.7,9.8,11.2,2.9,67.7,9.8,4.8,11.8,22.4,0.5,4.4,2.6,10.7,37.1,29.7,0.9,0.0,47.4,79.7,79.7,7.7,3.5,0.0,22.0,81.2,0.0,2.5,1.7,0.5,6.3,1.8,80.1,2.31,2.5,21.6,0.0,3.7,1.8,26.0,2.3,26.3,0.0,2.8,98.4,1,low,237.14518736040318,145.36257660902706,293.25317255547486,162.64113370057802,154.9374436635803,167.2032522421647,172.72094794004977,100.0,77.54133438709921,037,800408,06
4385,"Census Tract 8005.06, Los Angeles County, California",6.4,31.4,6.8,0.0,0.0,0.0,1.1,7.3,86.3,0.0,85.4,14.8,13.0,3.6,76.7,2.8,0.3,17.2,15.9,0.0,2.3,4.0,11.9,43.7,34.3,0.0,0.0,52.1,87.9,87.9,1.6,2.8,0.0,39.0,82.2,0.8,0.0,4.5,0.0,5.7,0.5,72.7,2.31,5.9,14.6,0.0,0.0,1.0,4.3,5.6,29.6,0.0,1.8,90.3,3,low,267.3260071717218,288.6411502558007,285.563593213235,217.13957181745812,154.9374436635803,200.4746159087325,75.19985984950335,100.0,73.63637510141797,037,800506,06
4386,"Census Tract 9005.06, Los Angeles County, California",29.8,19.6,5.7,46.0,0.0,13.3,8.4,10.5,95.6,0.0,92.9,20.0,2.8,9.2,29.9,16.7,7.4,2.7,10.2,0.0,15.3,7.6,10.2,0.0,21.0,7.8,7.4,0.0,62.8,62.8,9.3,27.9,29.5,72.9,88.7,0.0,10.1,0.6,0.0,0.0,0.0,48.9,3.25,1.3,19.6,1.3,11.2,18.7,4.2,7.2,10.5,2.4,0.0,53.2,2,low,68.82517544143629,97.86995541490596,76.87397385462687,87.36405550975212,55.53119075570461,82.88541281319146,103.68031470679146,100.0,105.71282637665685,037,900506,06
4387,"Census Tract 9001.04, Los Angeles County, California",15.5,19.1,3.1,79.0,0.0,50.0,19.5,5.9,91.6,0.0,80.5,41.9,4.4,17.1,19.2,18.5,7.7,7.9,9.8,0.0,10.5,11.4,11.7,1.1,35.6,5.5,17.3,1.3,52.7,52.7,8.6,18.0,0.0,49.7,90.4,0.0,6.3,0.0,0.0,0.0,0.8,72.5,3.23,0.5,28.9,10.8,22.5,40.9,1.7,6.1,13.2,1.2,0.0,56.4,1,low,59.79618089905561,86.25291949724772,87.77466625394774,70.70646243172078,43.21674259648978,67.19383034030918,138.05739349513584,100.0,107.94423168276042,037,900104,06
4388,"Census Tract 9005.05, Los Angeles County, California",19.5,26.1,4.8,16.0,17.1,7.2,9.6,12.2,95.4,0.0,83.9,29.6,4.3,15.5,28.4,27.7,11.1,2.8,9.4,0.6,15.0,16.5,6.9,3.2,31.8,8.2,11.8,4.4,47.8,47.8,5.5,23.1,0.0,46.0,88.2,2.8,7.5,3.7,0.0,0.7,0.5,55.2,3.34,4.6,26.8,0.9,19.9,25.8,0.0,11.2,13.8,2.1,0.3,67.7,1,low,73.38985177874598,66.37266355461324,83.37256845599013,52.364056893541544,57.69977282147829,38.024415618934654,87.39894822508946,100.0,98.73968479508318,037,900505,06
4389,"Census Tract 9102.07, Los Angeles County, California",19.0,15.7,4.4,26.0,0.0,0.0,7.1,11.9,89.8,0.5,74.6,26.0,3.9,10.4,39.9,20.7,10.5,7.4,8.6,0.0,3.3,5.4,11.8,8.9,27.7,1.2,7.6,10.2,68.4,68.4,5.5,10.6,25.8,12.9,93.7,1.4,0.0,0.9,0.0,0.0,0.0,77.2,3.43,4.4,34.6,0.0,0.6,6.0,2.2,7.0,12.8,1.0,2.6,51.4,5,low,118.84345272527601,110.96439576117334,106.58131537591203,130.14801614006396,79.07579604124743,119.02162971132284,139.96723120559943,100.0,104.87604938686799,037,910207,06
4390,"Census Tract 9102.08, Los Angeles County, California",13.9,18.4,5.3,19.0,9.9,6.9,11.0,8.5,90.7,0.4,73.2,38.0,4.0,7.5,29.0,22.1,7.8,3.7,9.8,0.3,3.2,7.7,17.6,4.8,27.5,1.1,6.3,4.1,61.3,61.3,12.1,6.5,7.6,18.9,90.9,3.2,8.2,1.0,0.7,0.0,0.6,71.8,3.27,4.0,31.0,0.0,9.0,9.9,2.1,6.5,15.1,0.8,2.7,54.3,1,low,84.94506554231863,92.93089535430028,85.31814658230762,82.77845412520732,70.4014677781527,95.32148025020605,149.25381707272857,100.0,101.52894142771265,037,910208,06
4391,"Census Tract 9102.09, Los Angeles County, California",15.5,9.1,6.2,60.0,24.3,16.9,7.7,9.3,86.6,0.7,81.1,24.7,10.6,8.4,40.7,17.9,11.2,5.1,9.7,0.0,2.5,3.1,15.8,9.8,30.0,3.0,7.4,8.0,71.2,71.2,6.5,8.5,7.6,15.0,94.5,2.7,0.0,0.0,0.0,0.0,0.0,80.5,3.53,4.9,33.7,0.0,0.0,2.4,4.0,7.5,12.4,0.5,0.6,63.2,1,low,122.3344049596015,137.37704391278575,142.14175595197847,85.68780626414122,74.58373319071623,118.24030610271461,115.59292742580803,100.0,100.6921644379238,037,910209,06
4392,"Census Tract 9102.10, Los Angeles County, California",9.1,14.2,3.7,0.0,28.6,11.2,6.4,11.5,80.0,0.0,83.7,21.4,8.3,8.2,40.0,14.9,4.8,10.5,10.5,0.6,4.4,0.8,16.6,9.4,17.6,3.9,5.1,9.4,77.0,77.0,4.2,4.8,0.0,80.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,77.1,3.33,7.1,36.3,0.0,0.8,0.8,5.8,9.4,9.6,0.6,1.2,62.2,1,low,119.84379668855875,105.61284869768957,151.24415230744142,161.70774331604883,86.58838391196339,129.63460872825152,179.21439615562593,100.0,103.20249540729031,037,910210,06
4393,"Census Tract 3202.02, Los Angeles County, California",12.6,21.1,3.1,16.0,0.0,0.0,14.6,8.0,93.0,0.0,64.0,78.2,4.4,4.2,22.7,15.5,9.7,6.0,3.6,0.0,2.8,9.4,17.4,4.6,28.0,1.8,6.0,4.9,59.7,59.7,11.6,9.6,14.8,27.3,92.3,0.0,5.2,4.6,0.0,4.3,5.1,68.6,3.64,3.8,27.5,0.9,1.1,0.0,24.9,8.1,13.1,0.0,0.0,54.8,1,low,87.81012834977898,86.95118180930933,74.80293321362161,86.42852432158868,80.43115983235597,90.24287679425245,141.82932297330143,100.0,127.4690281111667,037,320202,06
4394,"Census Tract 4004.04, Los Angeles County, California",9.5,13.0,1.9,0.0,0.0,0.0,2.2,7.0,90.2,0.0,85.0,20.8,11.4,4.2,51.1,11.3,10.6,11.2,14.0,1.2,0.7,2.8,9.6,24.0,32.8,0.5,1.1,26.8,82.9,82.9,1.9,4.2,0.0,0.0,98.7,1.5,0.0,0.0,0.0,0.7,1.3,91.5,2.89,1.4,21.5,3.4,0.7,0.7,66.4,2.8,29.1,0.0,2.6,82.8,1,low,202.78601606490886,131.2652266871345,192.97407567098003,107.04018171206367,115.86424179990806,119.93317392136579,102.1285715670398,100.0,87.02480693803942,037,400404,06
4395,"Census Tract 4027.05, Los Angeles County, California",15.1,15.4,2.3,28.0,0.0,14.2,16.5,7.5,90.3,0.0,62.9,69.2,1.2,8.2,19.6,25.9,14.7,3.2,17.0,0.0,1.6,3.5,16.7,1.8,27.8,4.3,6.8,1.4,58.2,58.2,9.0,7.7,12.8,27.3,98.3,2.1,0.0,0.6,0.6,0.7,1.6,82.0,3.71,4.0,22.5,0.0,2.6,1.3,6.6,5.6,14.9,2.2,0.3,52.6,1,low,91.22877956410454,82.63489624324507,73.4210272547419,84.76726070141746,67.4971167972058,101.96273092337613,78.35109207176826,100.0,117.98555556022652,037,402705,06
4396,"Census Tract 1066.45, Los Angeles County, California",2.1,18.0,4.5,225.0,35.3,0.0,2.0,6.8,96.2,0.0,66.4,44.1,5.3,8.1,52.7,12.2,11.7,13.8,14.3,0.0,6.0,4.5,15.2,20.2,35.0,0.5,3.9,23.0,77.3,77.3,5.6,4.5,0.0,0.0,93.0,2.0,6.3,0.0,0.0,0.0,0.0,89.5,2.97,0.0,25.0,0.6,0.4,0.5,88.0,5.9,28.8,0.0,1.1,79.7,977,low,157.86873761002022,145.71575175528216,148.87309260957412,170.2602538348427,120.27885529094735,192.53115922121535,83.34054309035436,100.0,92.88224586656129,037,106645,06
4397,"Census Tract 1066.46, Los Angeles County, California",11.4,19.0,4.6,49.0,0.0,44.3,5.2,8.9,96.0,0.0,63.7,53.8,2.7,5.8,43.3,13.9,4.1,8.4,11.6,0.0,3.0,6.5,15.8,12.6,40.7,2.6,3.2,15.2,75.9,75.9,4.9,2.9,0.0,0.0,97.1,1.0,0.0,0.0,0.0,0.0,1.0,90.1,3.41,3.0,33.6,1.5,0.0,0.0,62.4,6.4,25.6,0.8,0.4,59.5,1120,low,128.24906004347727,120.5270846448897,138.64517021654993,115.73826687798596,100.37436990152464,146.49817661404617,82.09914857855303,100.0,104.59712372360505,037,106646,06
4398,"Census Tract 1082.02, Los Angeles County, California",5.0,26.9,1.5,99.0,0.0,0.0,2.1,4.6,87.7,0.0,57.8,52.5,2.7,5.5,69.3,6.9,9.2,16.3,11.4,0.0,4.5,8.1,8.3,20.1,30.8,0.6,0.5,26.2,79.8,79.8,5.3,5.0,17.9,0.0,96.7,0.0,4.8,25.5,5.2,6.1,1.3,64.1,3.27,8.0,43.3,2.3,0.0,0.0,67.5,7.2,25.3,0.0,0.6,43.7,931,low,164.89920246523835,186.13408605036975,148.8585462310596,168.2371944004847,133.75504384254094,125.98843188807972,180.50353661018886,100.0,92.3243945400354,037,108202,06
4399,"Census Tract 1066.48, Los Angeles County, California",20.1,13.8,9.0,65.0,0.0,20.0,16.2,7.8,91.6,0.0,47.6,87.5,0.5,2.2,11.7,18.7,14.0,7.2,13.0,0.0,4.0,7.7,20.4,2.3,26.2,2.6,15.1,2.7,42.7,42.7,11.6,20.1,49.0,58.3,94.7,1.4,2.0,19.9,0.0,0.7,6.3,48.0,4.9,5.7,29.6,0.0,0.0,0.0,14.3,6.9,10.0,0.6,0.0,77.0,1741,high,75.53837910441588,66.80671850535424,66.0332852666784,67.54663626758067,86.39476051323359,75.59305913284783,109.07560623885107,100.0,125.795474131589,037,106648,06
4400,"Census Tract 1066.49, Los Angeles County, California",18.9,15.5,4.7,19.0,0.0,14.4,8.8,5.6,94.3,0.4,59.8,72.7,0.5,3.5,36.1,21.1,9.0,7.3,16.3,0.4,1.0,6.1,14.8,8.3,27.2,6.1,9.0,8.1,64.6,64.6,6.4,6.7,0.0,46.0,93.2,0.0,0.0,0.0,0.0,0.9,7.6,77.4,3.73,2.1,29.8,0.0,1.3,1.8,44.6,5.3,15.9,0.7,1.9,64.4,707,low,98.84520641723265,92.30812085975883,84.74538292829827,96.02146540662383,102.4655026078064,101.18140731476788,62.04585261868547,100.0,111.29133964191578,037,106649,06
4401,"Census Tract 1082.01, Los Angeles County, California",5.4,13.9,0.3,0.0,0.0,8.1,1.3,8.5,89.0,0.3,54.0,50.7,1.2,3.9,67.6,5.0,9.6,9.1,20.4,0.0,0.4,1.7,8.5,22.2,26.4,1.5,0.7,24.5,84.3,84.3,5.3,1.3,0.0,0.0,93.6,4.7,0.0,0.0,0.0,0.0,0.0,75.9,3.0,5.5,26.6,0.0,0.0,0.0,90.3,4.4,20.9,0.0,2.1,42.6,1410,low,158.08779890942304,165.4585120302906,149.91861356530546,154.67306257393201,117.87792514669792,208.22274169409764,131.32521556575173,100.0,92.60332020329834,037,108201,06
4402,"Census Tract 1096.03, Los Angeles County, California",15.4,31.2,11.6,0.0,0.0,0.0,8.7,3.5,89.8,1.2,49.4,69.8,2.4,9.3,30.9,20.2,15.2,4.4,13.9,0.0,13.8,11.0,13.0,1.6,17.7,4.0,9.4,2.3,58.1,58.1,11.0,22.2,16.5,44.6,97.6,0.0,5.8,25.0,0.0,6.0,6.8,60.4,3.79,2.0,26.0,0.0,0.0,0.0,31.3,6.0,19.3,0.0,1.7,47.9,1553,high,80.18830589814343,84.49782773990367,74.2465342354411,66.81662222830438,92.51325991309504,92.26129611649041,106.85541990043714,100.0,110.17563698886399,037,109603,06
4403,"Census Tract 1096.04, Los Angeles County, California",8.6,24.6,6.1,18.0,0.0,6.6,6.5,11.2,92.1,2.1,69.1,58.4,2.9,8.4,42.9,15.4,11.9,4.6,8.0,0.0,0.8,11.6,13.1,3.8,33.0,1.3,2.4,4.5,71.3,71.3,6.7,4.8,10.7,42.9,98.2,0.0,8.1,8.5,0.0,1.5,5.9,78.8,3.57,0.0,22.1,0.0,1.7,1.0,32.7,7.4,16.4,1.4,0.8,50.5,2095,high,97.34846739126371,92.70982388870547,93.44048068535456,90.32906854317628,98.20578783575095,79.17412567230228,73.7197356238941,100.0,109.61778566233811,037,109604,06
4404,"Census Tract 1112.05, Los Angeles County, California",6.2,38.7,12.4,0.0,20.5,0.0,2.8,10.9,87.0,0.0,62.1,48.5,2.9,6.3,57.9,18.6,4.2,10.4,14.6,0.0,1.4,4.3,12.3,11.7,28.4,0.6,1.8,16.4,70.0,70.0,5.2,2.0,0.0,19.8,98.4,3.1,0.0,19.5,0.0,3.1,0.8,52.8,2.56,7.3,20.6,0.0,0.0,0.0,44.2,3.1,16.1,0.9,0.0,47.4,1034,low,116.42730371363619,110.78915618478722,110.39610314134573,106.44503830174459,97.54746828006967,145.00063969754703,97.01975569154972,100.0,105.71282637665685,037,111205,06
4405,"Census Tract 1112.06, Los Angeles County, California",4.8,26.0,1.7,15.0,0.0,0.0,6.7,4.9,91.3,0.2,73.9,28.8,8.2,5.7,47.5,13.7,3.3,4.5,12.8,0.3,1.1,2.1,7.9,22.3,36.2,1.6,1.6,25.2,81.2,81.2,5.5,2.3,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.0,1.8,89.7,2.8,0.9,26.0,0.0,0.0,0.6,85.0,2.0,24.6,1.2,5.4,73.7,1921,high,175.51558208851327,161.7056891021448,175.26385982954795,138.42008138277225,118.96221617958476,,104.61136059064245,100.0,95.39257683592781,037,111206,06
4406,"Census Tract 1131.01, Los Angeles County, California",9.5,16.2,4.1,0.0,0.0,0.0,3.1,6.6,94.1,0.0,68.4,42.8,5.8,5.5,36.5,18.9,10.0,9.9,13.0,0.0,3.7,3.9,7.1,6.8,38.0,2.6,5.4,6.3,65.0,65.0,7.3,4.3,0.0,,95.6,4.9,0.0,0.0,0.0,0.7,0.0,76.3,3.17,0.0,17.4,0.0,0.0,0.0,78.6,4.4,28.0,0.0,0.7,76.6,1592,high,112.25866430677391,98.90252091884263,97.51346666942106,81.99491999507501,100.60671798000041,189.9267471925212,88.30612113755966,100.0,97.90290780529432,037,113101,06
4407,"Census Tract 1131.02, Los Angeles County, California",7.5,18.7,5.4,0.0,0.0,0.0,1.1,8.3,88.5,0.0,76.2,29.1,6.3,5.7,56.7,9.4,7.3,11.4,15.9,0.0,4.7,1.9,7.8,35.8,42.1,0.7,0.0,36.1,84.7,84.7,1.6,3.4,0.0,50.0,97.2,0.9,0.0,0.0,0.0,0.0,0.0,94.3,2.98,2.1,17.8,0.0,0.0,0.0,72.8,3.3,31.7,0.4,2.4,81.3,1233,low,217.49225935683717,169.14932710833054,170.6544761377584,136.47623168288118,143.39748909928463,172.08652479596626,69.90006020296693,100.0,90.65084056045771,037,113102,06
4408,"Census Tract 1132.35, Los Angeles County, California",6.0,39.3,9.4,0.0,,,1.9,7.5,86.8,0.0,83.9,17.2,7.5,5.0,53.5,14.2,12.2,4.6,10.0,0.0,2.2,8.4,15.3,8.7,27.1,0.7,5.9,13.0,76.9,76.9,6.4,4.4,0.0,20.0,92.7,5.5,0.0,0.0,0.0,0.0,1.3,69.9,2.37,6.9,20.9,8.2,1.8,0.0,48.0,6.5,14.8,5.7,1.5,71.9,6,low,109.07526118737354,111.2097311681139,150.35864151536978,104.36417716926208,108.85507476588958,137.1874036114646,43.78302951237751,100.0,89.25621224414299,037,113235,06
4409,"Census Tract 1132.37, Los Angeles County, California",13.5,33.7,6.7,122.0,9.8,0.0,6.9,7.4,89.3,0.0,74.8,34.4,5.3,9.4,49.7,14.2,10.2,11.7,15.8,1.0,3.3,6.3,11.1,15.6,34.6,0.9,3.4,19.0,64.8,64.8,5.5,5.6,27.1,23.4,94.2,3.2,4.8,29.0,1.6,4.2,0.0,62.4,3.01,5.4,21.5,8.5,1.2,1.3,64.1,7.2,25.2,2.0,0.2,66.6,1972,high,127.12677555392595,111.69500999502931,153.79704173674025,126.53648040909896,154.9374436635803,121.82137264216905,98.95346637339411,100.0,99.01861045834612,037,113237,06
4410,"Census Tract 1151.03, Los Angeles County, California",26.7,60.0,63.3,4.0,,,0.0,33.6,45.3,3.6,84.1,48.2,2.7,25.1,29.6,27.7,14.1,3.2,5.6,0.0,10.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,80.8,80.8,5.1,0.0,,,71.4,,28.6,45.2,0.0,0.0,0.0,0.0,,0.0,26.7,,,,,0.0,0.3,0.7,3.0,51.4,1400,low,47.905360908319054,8.915650447829156,87.88376409280666,74.92812719844457,,108.99464340085035,81.00099189503648,100.0,60.52686892805945,037,115103,06
4411,"Census Tract 1151.04, Los Angeles County, California",9.5,55.2,24.3,0.0,,,5.3,5.6,76.6,0.3,70.8,45.6,2.8,7.8,43.3,15.6,12.7,7.1,7.9,0.3,14.7,7.6,10.2,6.3,17.3,1.1,2.1,13.0,74.6,74.6,7.9,2.8,0.0,0.0,89.0,0.0,10.4,76.4,0.0,6.1,27.0,24.3,2.98,11.3,15.8,0.0,0.0,0.0,40.1,3.1,14.0,1.2,1.0,45.6,1285,low,84.28248604560275,71.04751625389832,98.15714391868873,115.48993365641398,111.13983087090114,102.74405453198439,113.44436000153651,100.0,83.11984765235815,037,115104,06
4412,"Census Tract 1154.03, Los Angeles County, California",18.8,19.7,6.8,23.0,0.0,0.0,10.4,5.7,79.9,0.7,51.2,74.6,0.3,4.1,24.0,21.7,9.2,5.7,13.2,0.5,3.5,13.9,8.0,4.3,16.5,2.5,10.7,4.1,46.7,46.7,17.7,18.4,15.0,21.6,96.0,2.3,0.0,17.9,0.0,5.4,7.5,35.9,3.76,5.6,25.4,1.3,0.0,0.0,60.2,6.0,12.2,1.1,0.2,47.7,1199,low,67.90900281486987,69.54315189046056,56.281756770004854,59.49721460283347,116.94853283279491,81.77853770099645,88.85519947931793,100.0,109.0599343358122,037,115403,06
4413,"Census Tract 1154.04, Los Angeles County, California",21.8,24.5,8.6,0.0,0.0,3.9,6.8,8.5,92.2,0.3,58.6,57.9,1.9,3.4,28.3,17.4,12.2,10.2,4.9,0.0,4.7,5.5,14.7,2.9,29.7,3.1,10.8,1.3,61.6,61.6,11.4,9.8,0.0,14.3,94.1,8.5,2.6,2.4,0.0,2.3,2.6,54.4,3.83,3.3,20.2,0.0,0.0,0.0,58.9,5.8,17.0,0.6,0.1,49.1,2221,high,86.5389253414218,100.74388446763831,82.44341852837496,107.87937673668624,94.3333198611551,90.3079870949698,69.85231426020533,100.0,105.4339007133939,037,115404,06
4414,"Census Tract 1171.01, Los Angeles County, California",19.2,25.4,6.6,97.0,0.0,0.0,6.4,5.1,87.5,0.6,46.9,81.5,0.0,7.5,37.6,24.2,10.3,6.6,15.5,0.0,3.0,6.8,13.6,5.8,17.8,4.2,11.9,7.8,64.9,64.9,9.7,5.2,0.0,26.4,99.0,0.0,3.1,26.6,0.9,2.2,0.0,69.1,3.25,3.0,45.5,0.0,1.2,1.4,14.9,5.6,8.1,1.4,2.8,25.6,1453,low,100.81999547096237,92.69095193432544,79.89234739639043,103.6962464353788,86.2011371145038,91.02420040286069,122.11024861276498,100.0,116.31200158064883,037,117101,06
4415,"Census Tract 1171.02, Los Angeles County, California",10.4,26.5,8.8,0.0,0.0,0.0,9.8,7.3,92.3,0.1,57.8,65.8,3.2,4.1,29.3,28.8,8.6,3.6,17.7,0.3,5.9,8.8,14.4,4.6,27.7,3.0,9.5,5.5,57.0,57.0,13.8,10.4,0.0,26.0,98.0,0.0,0.0,20.8,0.0,0.8,0.6,65.7,3.55,2.8,30.2,0.0,4.6,4.6,34.5,7.8,14.6,0.0,0.8,59.0,871,low,81.35591341515739,76.61204680252831,74.49200437287368,84.62810846519177,83.52913421203266,107.75754768722064,67.7753657500762,100.0,109.61778566233811,037,117102,06
4416,"Census Tract 1172.01, Los Angeles County, California",12.4,18.8,3.8,27.0,0.0,0.0,8.8,6.1,88.9,0.0,56.4,78.8,0.4,7.2,24.0,27.0,13.8,11.4,5.4,0.0,3.2,14.9,12.4,7.7,25.6,5.1,15.1,8.1,35.3,35.3,11.2,21.2,33.8,16.9,94.0,0.0,5.8,59.1,0.0,5.3,3.5,30.1,3.88,1.5,34.8,0.0,0.0,0.0,42.5,8.5,15.3,3.2,0.0,48.9,3102,high,76.10707518710197,72.93740768538555,74.19380361332595,68.17389173241335,107.92568245198657,75.52794883213048,114.23216805710273,100.0,122.16944050917071,037,117201,06
4417,"Census Tract 1172.02, Los Angeles County, California",7.9,24.4,3.7,62.0,0.0,0.0,3.9,12.5,84.9,1.4,68.8,47.2,4.0,5.0,47.0,16.1,7.6,7.4,12.9,1.4,7.0,6.6,8.6,8.2,37.8,2.9,2.7,9.8,79.0,79.0,4.6,1.0,0.0,0.0,95.9,2.7,0.0,7.1,0.0,1.4,6.2,79.6,3.42,1.7,28.1,1.1,0.0,0.0,53.6,10.5,24.7,0.2,3.3,51.0,1267,low,115.55645411453241,108.07968273450955,85.59452777408356,107.32276779178352,113.15351421769097,,61.520647248307995,100.0,107.38638035623454,037,117202,06
4418,"Census Tract 1174.07, Los Angeles County, California",24.5,16.5,5.7,35.0,0.0,11.6,16.5,2.7,88.2,0.3,48.7,93.3,0.0,7.8,8.5,35.2,11.1,3.6,11.7,0.0,11.9,13.9,11.9,0.0,10.7,4.9,29.5,0.0,21.3,21.3,17.5,42.9,44.2,76.0,98.4,0.0,1.6,76.9,0.0,6.2,8.8,1.1,2.45,3.8,25.0,0.0,45.5,0.0,0.0,10.9,4.8,0.0,0.0,17.8,1715,high,40.04181564354936,45.414010218833425,48.714003347824125,42.75827098670095,,78.71835356728081,97.01975569154972,100.0,126.07439979485196,037,117407,06
